file_name,Ticker,Year,Quarter,sentence,keyword,category,finbert_positive,finbert_negative,finbert_neutral,vader_positive,vader_negative,vader_neutral,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,word_count,named_entity_count
CB_1Q16.pdf,CB,2016,1Q,The P&C current accident year combined ratio excluding catastrophe losses was 88.8%.,catastrophe,Financial,3.1770974601386115e-05,5.018752926844172e-05,0.9999179840087891,0.0,0.531,0.469,42.38,11.47,0.0,1.0,12,3
CB_1Q16.pdf,CB,2016,1Q,"Our Life segment earnings were negatively impacted by $9 million after-tax of unfavorable claim reserve
development in our U.S. combined insurance operations and the run-off of our VA reinsurance book.",reinsurance,Financial,8.179260930774035e-07,0.999998927116394,2.9181467198213795e-07,0.0,0.0,1.0,39.33,15.33,0.0,0.9333333333333333,30,3
CB_1Q16.pdf,CB,2016,1Q,"Exposure to a couple of earthquakes we've seen recently and
some of the activity in Texas?
",earthquake,Climate,2.503986479496234e-06,0.012958718463778496,0.987038791179657,0.0,0.0,1.0,55.24,13.9,0.0,0.9375,16,1
CB_1Q16.pdf,CB,2016,1Q,"We will have losses from the activity in Texas, from the earthquake in Latin America, from the
earthquake in Japan.",earthquake,Climate,1.0412554729555268e-05,0.9995648264884949,0.00042471778579056263,0.0,0.124,0.876,68.1,10.0,0.0,0.65,20,3
CB_1Q16.pdf,CB,2016,1Q,"From the 2 earthquakes, from what we know at the moment, our losses will be
relatively modest, nothing outsized.",earthquake,Climate,0.00022416278079617769,0.9929763078689575,0.00679956516250968,0.0,0.137,0.863,60.65,9.71,0.0,0.9473684210526315,19,1
CB_1Q16.pdf,CB,2016,1Q,"More tornado-related activity, severe storm-
related, flooding, hail, all occurs, as we know, in the second quarter.",flood,Climate,0.00011373671441106126,0.20482346415519714,0.795062780380249,0.068,0.149,0.783,37.3,13.86,0.0,1.0,17,1
CB_1Q17.pdf,CB,2017,1Q,"All Rights reserved.year's first quarter, but constrained nonetheless due to market conditions; a contribution of new business
from cross-selling and the strength of the organization; and a reduction in revenue due to merger-related
underwriting actions, including the purchase of additional reinsurance.
",reinsurance,Financial,8.974529919214547e-07,0.9999990463256836,1.0121227944637212e-07,0.1,0.037,0.862,25.29,17.96,0.0,0.8048780487804879,41,1
CB_1Q17.pdf,CB,2017,1Q,"It is worth mentioning that while the overall market is competitive, there are a few classes, such as
property and casualty coverage for real estate-related risks, where 1 or 2 companies simply for volume,
defy any logic and are writing at terms that will produce very large underwriting losses in the future.",underwriting losses,Financial,2.2369224552676314e-06,0.999922513961792,7.525522232754156e-05,0.064,0.151,0.785,18.7,26.95,0.0,0.8846153846153846,52,2
CB_1Q17.pdf,CB,2017,1Q,"All Rights reserved.excluding the 5 point impact of additional reinsurance, growth was about 6.5%.",reinsurance,Financial,0.7077896595001221,0.0005921642878092825,0.2916181683540344,0.178,0.0,0.822,64.37,11.37,0.0,1.0,14,2
CB_1Q17.pdf,CB,2017,1Q,"Our catastrophe
losses in the quarter were $206 million or $164 million after tax compared to $258 million or $204 million
after tax in the prior year.",catastrophe,Financial,2.0143226720392704e-05,0.9685500264167786,0.031429827213287354,0.0,0.221,0.779,60.99,12.28,0.0,0.7037037037037037,27,6
