file_name,Ticker,Year,Quarter,sentence,keyword,category,finbert_positive,finbert_negative,finbert_neutral,vader_positive,vader_negative,vader_neutral,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,word_count,named_entity_count
THG_2Q15.pdf,THG,2015,2Q,"Today's discussion will also reference certain non-GAAP financial measures, such as operating income;
operating results, excluding the impact of catastrophes; and accident year loss and combined ratios,
excluding catastrophes; among others.",catastrophe,Financial,1.1328056643833406e-05,5.434467766463058e-06,0.9999831914901733,0.059,0.152,0.789,-2.3,20.14,0.0,0.8709677419354839,31,2
THG_2Q15.pdf,THG,2015,2Q,"Catastrophe losses added 4 points to the combined ratio, down close to a point from the prior year
quarter.
",catastrophe,Financial,6.275602572713979e-06,0.9999644756317139,2.9221679142210633e-05,0.0,0.321,0.679,69.11,9.71,0.0,0.8947368421052632,19,2
THG_2Q15.pdf,THG,2015,2Q,"Catastrophe losses for the quarter were $46.5 million, mostly driven by the domestic lines.",catastrophe,Financial,1.5961740018610726e-06,0.9994120597839355,0.0005863742553628981,0.0,0.372,0.628,64.37,8.51,0.0,0.9285714285714286,14,2
THG_2Q15.pdf,THG,2015,2Q,"Chaucer
catastrophe losses were, again, very low, less than 1 point of the combined ratio.
",catastrophe,Financial,0.06590797007083893,0.9178090691566467,0.01628296636044979,0.0,0.463,0.537,81.63,8.67,0.0,1.0,15,1
THG_2Q15.pdf,THG,2015,2Q,"Moving onto underwriting results, excluding catastrophe losses.",catastrophe,Financial,2.118493284797296e-05,0.00015990853717084974,0.9998188614845276,0.0,0.587,0.413,-20.24,19.94,0.0,1.0,7,0
THG_2Q15.pdf,THG,2015,2Q,"In Personal Lines, the accident year loss ratio excluding catastrophes for the quarter was 62%, slightly
improved from the second quarter of 2014.",catastrophe,Financial,0.9999593496322632,6.299579581536818e-06,3.435727921896614e-05,0.1,0.191,0.709,48.13,14.42,0.0,0.8695652173913043,23,4
THG_2Q15.pdf,THG,2015,2Q,"Rate increases in auto and home are around 5%, which is comfortably above loss cost levels, providing
us with confidence in our ability to generate further margin accretion as we navigate the current market
environment.
",rate increases,Financial,1.0,3.905612278032322e-09,1.2051024622650175e-09,0.201,0.055,0.743,27.49,24.29,0.0,0.9714285714285714,35,1
THG_2Q15.pdf,THG,2015,2Q,Catastrophe losses were very low this quarter at less than 1 point of the combined ratio.,catastrophe,Financial,0.025406405329704285,0.9727780818939209,0.0018154848366975784,0.0,0.442,0.558,72.16,8.9,0.0,1.0,16,2
THG_2Q15.pdf,THG,2015,2Q,"Our exit was executed through a 100% reinsurance arrangement for prior claim
liabilities and in-force policies, along with property sales and policy renewals.",reinsurance,Financial,1.5874329619691707e-06,2.0156114260316826e-05,0.9999783039093018,0.0,0.079,0.921,22.75,19.63,0.0,0.9565217391304348,23,1
THG_2Q15.pdf,THG,2015,2Q,"In Commercial Lines, we delivered solid growth of 5%, with premium increases in all our segments.",premium increases,Financial,1.0,2.007180199825598e-09,1.0160574603901296e-08,0.231,0.0,0.769,55.24,16.4,0.0,1.0,16,1
